date,real_close,predict_close,Prediction_Result
110/07/16,32.214999999999996,32.14134,0.0
110/07/19,32.154999999999994,32.1146,0.0
110/07/20,32.065000000000005,32.051647,0.0
110/07/21,32.075,31.990318,1.0
110/07/22,32.13,32.013348,1.0
110/07/23,32.225,32.084755,1.0
110/07/26,32.34,32.220234,1.0
110/07/27,32.45,32.358917,1.0
110/07/28,32.510000000000005,32.48623,1.0
110/07/29,32.575,32.54893,1.0
110/07/30,32.625,32.611298,1.0
110/08/02,32.665000000000006,32.621887,0.0
110/08/03,32.605000000000004,32.619843,0.0
110/08/04,32.46,32.497894,0.0
110/08/05,32.26,32.343994,0.0
110/08/06,32.03,32.148964,0.0
110/08/09,31.764999999999997,31.933966,0.0
110/08/10,31.545000000000005,31.69877,0.0
110/08/11,31.410000000000004,31.488903,0.0
110/08/12,31.27,31.327663,0.0
110/08/13,31.115,31.20559,0.0
110/08/16,30.975,31.096806,0.0
110/08/17,30.919999999999998,31.003721,0.0
110/08/18,30.845,30.927172,0.0
110/08/19,30.770000000000003,30.820799,0.0
110/08/20,30.665,30.695694,0.0
110/08/23,30.640000000000004,30.567001,0.0
110/08/24,30.625,30.477846,0.0
110/08/25,30.589999999999996,30.462027,1.0
110/08/26,30.560000000000002,30.478582,1.0
110/08/27,30.560000000000002,30.483202,1.0
110/08/30,30.560000000000002,30.524427,1.0
110/08/31,30.605,30.586792,1.0
110/09/01,30.669999999999998,30.661602,1.0
110/09/02,30.754999999999995,30.696398,1.0
110/09/03,30.895,30.74561,1.0
110/09/06,30.949999999999996,30.84104,1.0
110/09/07,30.945,30.869652,0.0
110/09/08,30.9,30.862055,0.0
110/09/09,30.825,30.830093,0.0
110/09/10,30.775,30.75931,0.0
110/09/13,30.705000000000002,30.714903,0.0
110/09/14,30.625,30.641039,0.0
110/09/15,30.575,30.580215,0.0
110/09/16,30.525,30.53345,0.0
110/09/17,30.425,30.498083,0.0
110/09/22,30.240000000000002,30.454157,0.0
110/09/23,30.089999999999996,30.319756,0.0
110/09/24,29.955000000000002,30.181723,0.0
110/09/27,29.870000000000005,30.03814,0.0
110/09/28,29.820000000000004,29.911282,0.0
110/09/29,29.775,29.847755,0.0
110/09/30,29.74,29.802423,0.0
110/10/01,29.689999999999998,29.78291,0.0
110/10/04,29.645,29.753721,1.0
110/10/05,29.590000000000003,29.764257,1.0
110/10/06,29.7,29.772049,1.0
110/10/07,29.78,29.804062,1.0
110/10/08,29.869999999999997,29.857166,1.0
110/10/12,29.919999999999998,29.88862,0.0
110/10/13,29.895000000000003,29.879395,1.0
110/10/14,29.905,29.88496,1.0
110/10/15,29.889999999999997,29.918234,1.0
110/10/18,29.915000000000003,29.94269,1.0
110/10/19,29.93,29.979374,1.0
110/10/20,29.964999999999996,30.017765,1.0
110/10/21,29.95,30.038923,0.0
110/10/22,30.005000000000003,30.037975,1.0
110/10/25,30.059999999999995,30.115414,1.0
110/10/26,30.159999999999997,30.190697,1.0
110/10/27,30.214999999999996,30.285315,1.0
110/10/28,30.244999999999997,30.319391,1.0
110/10/29,30.255000000000003,30.323347,0.0
110/11/01,30.234999999999996,30.300962,0.0
110/11/02,30.24,30.268217,0.0
110/11/03,30.24,30.261227,0.0
110/11/04,30.234999999999996,30.22179,0.0
110/11/05,30.154999999999994,30.159803,0.0
110/11/08,30.065000000000005,30.085436,0.0
110/11/09,29.93,30.018568,0.0
110/11/10,29.855,29.947432,0.0
110/11/11,29.79,29.88115,0.0
110/11/12,29.76,29.82085,0.0
110/11/15,29.744999999999997,29.775719,0.0
110/11/16,29.695000000000004,29.748646,0.0
110/11/17,29.660000000000004,29.721264,0.0
110/11/18,29.635,29.69932,0.0
110/11/19,29.6,29.690514,0.0
110/11/22,29.559999999999995,29.666315,0.0
110/11/23,29.535000000000004,29.628098,0.0
110/11/24,29.52,29.583096,0.0
110/11/25,29.48,29.566862,0.0
110/11/26,29.419999999999998,29.523846,0.0
110/11/29,29.330000000000002,29.455276,0.0
110/11/30,29.25,29.377737,0.0
110/12/01,29.185000000000002,29.318825,0.0
110/12/02,29.119999999999997,29.28828,0.0
110/12/03,29.090000000000003,29.249855,0.0
110/12/06,29.060000000000002,29.231705,0.0
110/12/07,29.034999999999997,29.175196,0.0
110/12/08,28.99,29.126366,0.0
110/12/09,28.98,29.112532,1.0
110/12/10,28.964999999999996,29.14463,0.0
110/12/13,28.964999999999996,29.141167,0.0
110/12/14,28.964999999999996,29.125988,0.0
110/12/15,28.945,29.120499,0.0
110/12/16,28.939999999999998,29.111399,0.0
110/12/17,28.884999999999998,29.109774,0.0
110/12/20,28.79,29.058634,0.0
110/12/21,28.7,28.95634,0.0
110/12/22,28.610000000000003,28.861435,0.0
110/12/23,28.560000000000002,28.782604,1.0
110/12/24,28.605,28.819487,1.0
110/12/27,28.634999999999998,28.913982,1.0
110/12/28,28.665,28.979176,1.0
110/12/29,28.709999999999997,28.992268,0.0
