X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,30738758,346515308,11.4,11.45,11.15,11.35,0.0,4913,1,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,62551441,725210230,11.4,11.75,11.4,11.7,0.34999999999999964,8822,0,63.88888889,54.62962963,36.11111111,0.0,0.0,0.004362535612535289,0.0,0.0
2,1999/1/6,34543608,402948479,11.75,11.85,11.55,11.6,-0.09999999999999964,5379,0,64.02116402,57.76014109,45.23809524,97.22222222222223,94.59459459459461,0.005404419083198891,0.0,0.0
3,1999/1/7,23506252,270544402,11.7,11.7,11.35,11.35,-0.25,4236,1,52.20458554,55.90828924,63.31569665,90.32258064516128,81.3953488372093,0.002651657239021352,0.0,0.0
4,1999/1/8,29667476,338736630,11.2,11.55,11.2,11.45,0.09999999999999964,5326,0,49.08877131,53.6351166,62.72780717,90.61561561561562,82.56320836965998,0.0006979034290776042,-71.4285714285715,0.0
5,1999/1/11,18625826,214022640,11.5,11.6,11.4,11.45,0.0,3311,0,47.01156183,51.42726501,60.25867137,90.61561561561562,82.56320836965998,-0.0007273992359844836,-71.4285714285715,0.0
6,1999/1/12,12376958,140554923,11.45,11.5,11.3,11.35,-0.09999999999999964,2217,0,40.86485074,47.90646025,61.98967927,87.41288283873398,75.71880896792146,-0.002928602158377388,-100.0,0.0
7,1999/1/13,17091382,192189253,11.25,11.35,11.2,11.2,-0.15000000000000036,3028,1,29.62418621,41.8123689,66.1887343,82.59605726431867,65.88724445211311,-0.006951812523115455,-100.0,0.0
8,1999/1/14,17768443,201132470,11.3,11.4,11.2,11.4,0.20000000000000107,3203,0,31.65421938,38.42631906,51.97051843,83.89745880731411,71.75509406519632,-0.009167152201943009,-19.999999999999574,0.0
9,1999/1/15,12128545,138476911,11.4,11.5,11.35,11.35,-0.05000000000000071,2393,0,28.79512061,35.21591958,48.05751751,82.20699781566067,68.23394887416903,-0.010845483706278953,-39.99999999999986,-69.99999999999993
10,1999/1/18,11855905,134455772,11.3,11.4,11.25,11.35,0.0,1984,0,26.88905477,32.44029797,43.54278439,82.20699781566067,68.23394887416903,-0.012084394936697135,-25.00000000000022,-69.99999999999993
11,1999/1/19,14803636,166411469,11.35,11.4,11.15,11.15,-0.1999999999999993,2776,0,17.92603651,27.60221082,46.95455944,74.90238263559903,53.19751026421486,-0.015321935671264013,-100.0,-100.0
12,1999/1/20,17778553,196395333,11.2,11.25,10.9,11.05,-0.09999999999999964,3196,0,19.09354815,24.76598993,36.11087349,71.41238769845319,46.985153605213064,-0.02061828900534228,-100.0,-100.0
13,1999/1/21,14059245,156208645,11.1,11.2,11.05,11.05,0.0,3046,0,19.87188924,23.13462303,29.66009062,71.41238769845319,46.98515360521307,-0.026701228450760624,-100.0,-100.0
14,1999/1/22,13567727,148039899,10.95,11.0,10.85,10.85,-0.20000000000000107,2605,0,13.24792616,19.83905741,33.02131991,64.1760696569616,35.16000738669366,-0.03525784119013276,-100.0,-100.0
15,1999/1/25,9053092,97428566,10.7,10.85,10.7,10.75,-0.09999999999999964,1926,0,10.91528411,16.86446631,28.76283071,60.788204639878195,30.547170408328267,-0.04591897162005687,-100.0,-100.0
16,1999/1/26,23194129,244112375,10.8,10.9,10.3,10.3,-0.4499999999999993,3674,0,7.276856072,13.66859623,26.45207655,48.1944504164166,17.879986169150758,-0.06279211535773814,-100.0,-100.0
17,1999/1/27,11150361,114810926,10.3,10.4,10.2,10.25,-0.05000000000000071,2415,1,6.133288663,11.15682704,21.2039038,47.00424170888907,16.943194269733127,-0.08291768787580657,-100.0,-100.0
18,1999/1/28,7806709,81384452,10.45,10.55,10.35,10.4,0.15000000000000036,1581,1,9.644414664,10.65268958,12.66923942,50.99776243201774,30.123094249469474,-0.10171522814309827,-74.99999999999993,-86.36363636363633
