X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,3435623,54272155,15.75,15.9,15.65,15.8,0.0,766,1,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,3110302,49306497,15.95,16.0,15.7,15.85,0.049999999999998934,715,1,52.38095238,50.79365079,47.61904762,0.0,0.0,0.0006232193732201728,0.0,0.0
2,1999/1/6,4714275,75291151,15.8,16.05,15.8,16.05,0.20000000000000107,1041,0,68.25396825,56.61375661,33.33333333,0.0,0.0,0.0034954152697825205,0.0,0.0
3,1999/1/7,5546862,88889118,16.05,16.25,15.7,15.75,-0.3000000000000007,1288,1,51.05820106,54.76190476,62.16931217,67.96116504854334,55.55555555555527,0.0021669045646977984,0.0,0.0
4,1999/1/8,5071085,81307060,15.8,16.2,15.8,16.1,0.3500000000000014,1228,1,59.03880071,56.18753674,50.48500882,77.2961816305468,72.60273972602731,0.004238709863183626,0.0,0.0
5,1999/1/11,7247057,118918700,16.2,16.55,16.2,16.4,0.29999999999999716,1604,0,67.13697825,59.83735058,45.23809524,82.18911917098431,80.35363457760303,0.010552913085885341,0.0,0.0
6,1999/1/12,6540609,108099148,16.5,16.85,16.35,16.4,0.0,1356,0,65.59131883,61.75534,54.08338232,82.18911917098431,80.35363457760303,0.01771687288954517,0.0,0.0
7,1999/1/13,4119376,66739216,16.25,16.4,16.0,16.0,-0.3999999999999986,845,1,53.44976811,58.98681603,70.06091188,60.985084525294965,52.07007180322854,0.019901455804190248,-61.538461538461455,0.0
8,1999/1/14,1720458,27749849,16.05,16.25,16.05,16.2,0.1999999999999993,563,0,50.91095652,56.29486286,67.06267555,65.83318258423941,60.42751070038087,0.021766537402765778,-50.0,0.0
9,1999/1/15,2723684,43884194,16.15,16.3,16.05,16.05,-0.14999999999999858,637,1,44.08556521,52.22509698,68.50416051,59.711732074909975,52.23086506075588,0.02152093198962664,-87.49999999999977,-53.84615384615363
10,1999/1/18,6566040,107483573,16.15,16.5,16.1,16.5,0.4499999999999993,1558,1,52.57878261,52.34299219,51.87141135,69.17142239311531,67.90397563994853,0.02536185501169246,0.0,0.0
11,1999/1/19,8906874,149206054,16.7,17.05,16.5,16.6,0.10000000000000142,2111,0,57.27474396,53.98690945,47.41124042,70.8448020622269,70.48624215134261,0.032270515681307135,0.0,0.0
12,1999/1/20,3358183,55248853,16.7,16.8,16.3,16.3,-0.3000000000000007,938,0,51.51649597,53.16343829,56.45732292,60.08254710373261,54.65592624952289,0.03676527759047517,-54.54545454545461,-35.29411764705885
13,1999/1/21,3739239,60309487,16.2,16.4,15.9,15.9,-0.40000000000000036,993,0,34.34433065,46.89040241,71.98254593,49.13498258635076,40.207702356467124,0.03464297185391157,-100.0,-100.0
14,1999/1/22,4584336,70972854,15.6,15.7,15.35,15.35,-0.5500000000000007,1014,1,22.89622043,38.89234175,70.88458438,38.519395375349106,27.99637349652305,0.021940455735277954,-100.0,-100.0
