X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,1471712,37639325,25.9,25.9,25.45,25.55,0.0,529,0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,2315736,58842264,25.9,25.9,25.1,25.1,-0.4499999999999993,885,1,33.33333333,44.44444444,66.66666667,0.0,0.0,-0.005608974358975634,0.0,0.0
2,1999/1/6,6434252,168465887,25.1,26.55,25.1,26.55,1.4499999999999993,1861,0,55.55555556,48.14814815,33.33333333,24.369747899159684,39.18918918918921,0.009845486150056114,0.0,0.0
3,1999/1/7,5388564,143435064,27.0,27.25,26.0,26.1,-0.4499999999999993,1436,0,52.54091301,49.6124031,43.75538329,22.498060512024843,34.198113207547195,0.01811521987561556,0.0,0.0
4,1999/1/8,2567961,66808632,26.0,26.35,25.75,25.75,-0.3500000000000014,1067,1,45.10479472,48.10986697,54.12001148,21.11086845745069,30.564924114671165,0.018908454069676117,-55.17241379310352,0.0
5,1999/1/11,2628892,68995144,25.8,26.6,25.8,26.0,0.25,1004,0,44.02335152,46.74769515,52.19638243,24.756118729387268,36.36012364760433,0.020012172487907962,-37.93103448275869,0.0
6,1999/1/12,2087625,54189663,26.05,26.15,25.8,25.95,-0.05000000000000071,940,0,42.52719558,45.34086196,50.96819472,24.506990558055552,35.64609976362203,0.020446773739009754,-75.00000000000011,0.0
7,1999/1/13,1830882,46936792,25.85,25.9,25.5,25.55,-0.3999999999999986,803,0,35.32820791,42.00331061,55.35351602,22.513281604877804,29.991993635705334,0.015897685815656988,-100.0,0.0
8,1999/1/14,1654058,42276763,25.55,25.7,25.45,25.5,-0.05000000000000071,517,1,29.75368899,37.92010341,54.25293223,22.26423407809564,29.29498763695484,0.008764124269357274,-100.0,0.0
9,1999/1/15,3570547,91801612,25.5,26.25,25.45,26.25,0.75,1207,0,37.66525003,37.83515228,38.17495679,34.263015731483435,50.148591488949236,0.00952550919100725,0.0,-20.68965517241385
10,1999/1/18,1794006,45983988,25.95,26.0,25.45,25.5,-0.75,662,0,31.31171707,35.66067388,44.35858749,29.289916871285048,37.03939558000708,0.0056145718563891155,-100.0,-72.41379310344837
11,1999/1/19,1582055,40571334,25.85,25.9,25.45,25.5,0.0,639,0,21.80040397,31.04058391,49.52094378,29.289916871285048,37.03939558000708,-0.0005894861407364335,-100.0,-100.0
12,1999/1/20,1849230,46910472,25.5,25.8,25.2,25.25,-0.25,642,0,15.72407884,25.93508222,46.35708898,27.670063238181193,32.91000046249478,-0.01065616945367168,-100.0,-100.0
13,1999/1/21,1794733,45077208,25.15,25.3,25.0,25.2,-0.05000000000000071,435,0,14.64938589,22.17318344,37.22077855,27.337450917555483,32.052382040824014,-0.022872725033682192,-100.0,-100.0
14,1999/1/22,2303352,56341421,24.5,24.9,24.15,24.55,-0.6499999999999986,876,0,16.11546361,20.1539435,28.23090328,23.327552320497567,22.788294740473525,-0.04352538244523084,-100.0,-100.0
15,1999/1/25,1205077,29125315,24.2,24.5,24.0,24.3,-0.25,603,0,15.18808685,18.49865795,25.11980015,21.96448963887291,20.106166705840852,-0.07092826376312515,-100.0,-100.0
16,1999/1/26,5586114,128954779,24.3,24.45,22.6,22.6,-1.6999999999999993,1574,1,10.12539123,15.70756905,26.87192467,15.2842463180175,10.256089454473374,-0.12209772723912547,-100.0,-100.0
17,1999/1/27,1947493,44598486,22.6,23.2,22.5,23.0,0.3999999999999986,769,0,11.19470527,14.20328112,20.22043282,21.466276341831,21.161478083528998,-0.17918416305789692,-84.61538461538466,-89.04109589041099
18,1999/1/28,1265673,29315179,23.05,23.4,23.0,23.0,0.0,440,1,12.22504161,13.54386795,16.18152063,21.466276341831,21.161478083528998,-0.23617466506746645,-79.48717948717955,-89.04109589041099
19,1999/1/29,2004691,46140566,23.0,23.4,22.6,23.4,0.3999999999999986,915,0,16.97355715,14.68709768,10.11417875,27.83805298759452,32.90247905036659,-0.2840582905545933,-52.94117647058838,-72.41379310344837
20,1999/2/1,973346,22447735,23.3,23.3,22.95,22.95,-0.4499999999999993,391,0,15.86115931,15.07845156,13.51303605,25.298037347129405,27.394800755998837,-0.3290271086213399,-56.250000000000114,-87.93103448275869
21,1999/2/2,1331464,30333975,23.5,23.5,22.35,22.85,-0.09999999999999787,581,1,16.22382372,15.46024228,13.9330794,24.746106605022764,26.224194519151204,-0.3702896023576988,-100.0,-90.56603773584905
22,1999/2/3,679752,15583548,22.95,23.1,22.85,22.95,0.09999999999999787,247,1,18.65901974,16.52650143,12.26146482,26.509787234624955,29.822687548786668,-0.4047603591900808,-81.81818181818211,-86.5384615384616
23,1999/2/4,697315,16032611,23.1,23.15,22.9,23.05,0.10000000000000142,270,0,23.29205967,18.78168751,9.760943195,28.35675329615762,33.70312772117755,-0.43081597889068696,-63.63636363636358,-76.92307692307695
24,1999/2/5,1823435,40944148,22.75,22.75,22.1,22.1,-0.9499999999999993,684,1,15.52803978,17.69713827,22.03533524,22.458467426451225,20.67219128987519,-0.4624861390450848,-100.0,-100.0
25,1999/2/6,624485,13919636,22.5,22.5,22.1,22.4,0.29999999999999716,313,0,17.49488366,17.62972007,17.89939287,27.683590255510232,30.809665160044396,-0.4906250390692402,-68.42105263157923,-76.92307692307709
26,1999/2/8,1032932,22958727,22.5,22.5,22.05,22.15,-0.25,541,1,13.96210635,16.40718216,21.29733378,26.07307159938186,27.318565970497875,-0.517462159870776,-94.73684210526345,-96.15384615384637
27,1999/2/9,876514,19678573,22.0,22.7,22.0,22.7,0.5500000000000007,399,1,24.86362646,19.22599693,7.950737865,35.196483569392775,44.05433214084969,-0.5329645407147358,-36.84210526315807,-53.84615384615391
28,1999/2/10,1168930,26467725,22.7,22.95,22.2,22.95,0.25,540,1,37.68686208,25.37961864,0.765131769,38.96281981749861,50.296911259926816,-0.5357242575823843,0.0,-34.615384615384635
29,1999/2/22,1139688,26718019,23.6,23.65,23.2,23.45,0.5,659,1,54.41750401,35.05891377,-3.658266726,45.882427975847094,60.79576371493383,-0.5218712562195653,0.0,0.0
30,1999/2/23,1943674,45936954,23.35,23.9,23.25,23.9,0.4499999999999993,950,0,69.61166934,46.57649896,0.506158192,51.343332636357474,68.07810290008362,-0.4905843701562277,0.0,0.0
31,1999/2/24,1064094,25172555,23.5,23.9,23.35,23.7,-0.1999999999999993,626,1,76.23234097,56.46177963,16.92065695,48.92949957304768,61.94162431900789,-0.45187789539578116,-16.666666666666618,-11.11111111111109
32,1999/2/25,2163504,51216140,23.8,24.2,23.35,23.8,0.10000000000000142,966,1,78.09428792,63.67261572,34.82927134,50.21676752977334,63.894337024556116,-0.40805753770080283,-10.526315789473466,-5.555555555555445
33,1999/2/26,1294475,30852752,23.95,23.95,23.65,23.85,0.05000000000000071,358,1,80.09316164,69.14613103,47.25206981,50.897482487971416,64.97265434644059,-0.36167036078655135,-11.111111111110498,-2.7777777777776245
34,1999/4/1,1751968,44885223,25.65,25.7,25.3,25.6,1.75,878,0,85.82787353,74.70671186,52.46438853,67.83185091314982,84.46236642566065,-0.2890882853108128,0.0,0.0
35,1999/4/2,452320,11509159,25.35,25.6,25.35,25.35,-0.25,203,1,87.39876253,78.93739542,62.01466119,64.3446853174685,77.10744999876079,-0.20704541814063415,-13.15789473684209,-7.246376811594198
