X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J
0,1999/1/4,12963867,157972089,12.15,12.35,12,12.25,0.1,2556,1,12,12.35,71.42857143,50,50,50
1,1999/1/5,23725246,297202612,12.35,12.7,12.3,12.5,0.25,4167,1,12,12.7,71.42857143,57.14285714,52.38095238,42.85714286
2,1999/1/6,15153455,189513809,12.6,12.6,12.35,12.55,0.05,2638,0,12,12.7,78.57142857,64.28571429,56.34920635,40.47619048
3,1999/1/7,20727420,261647133,12.6,12.8,12.5,12.55,0,3692,1,12,12.8,68.75,65.77380952,59.49074074,46.92460317
4,1999/1/8,25063455,319979383,12.55,12.95,12.55,12.75,0.2,4589,1,12,12.95,78.94736842,70.16499582,63.04882577,48.81648566
5,1999/1/11,27873517,363094517,12.7,13.15,12.7,13.15,0.4,4780,0,12,13.15,100,80.10999722,68.73588292,45.98765432
6,1999/1/12,13912021,180563180,13.2,13.2,12.85,13,-0.15,2871,0,12,13.2,83.33333333,81.18444259,72.88540281,56.28732325
7,1999/1/13,22341128,282185679,12.85,12.9,12.45,12.5,-0.5,3479,1,12,13.2,41.66666667,68.01185061,71.26088541,77.758955
8,1999/1/14,7706303,97306933,12.5,12.7,12.5,12.65,0.15,1549,1,12,13.2,54.16666667,63.3967893,68.63952004,79.12498152
9,1999/1/15,14378527,184212379,12.75,12.9,12.75,12.85,0.2,2605,0,12.3,13.2,61.11111111,62.63489657,66.63797888,74.64414351
10,1999/1/18,6347196,80721436,12.65,12.8,12.6,12.75,-0.1,1482,0,12.35,13.2,47.05882353,57.44287222,63.57294333,75.83308554
11,1999/1/19,7762040,97911486,12.85,12.9,12.5,12.5,-0.25,1749,1,12.45,13.2,6.666666667,40.51747037,55.88778568,86.62841629
12,1999/1/20,7888103,99630515,12.75,12.75,12.55,12.6,0.1,1626,0,12.45,13.2,20,33.67831358,48.48462831,78.09725777
13,1999/1/21,6640873,83656672,12.6,12.75,12.5,12.55,-0.05,1247,0,12.45,13.2,13.33333333,26.8966535,41.28863671,70.07260312
14,1999/1/22,14487146,177674817,12.35,12.45,12.15,12.2,-0.35,2518,0,12.15,13.2,4.761904762,19.51840392,34.03189244,63.05886949
15,1999/1/25,12231932,146725021,12.1,12.15,11.85,11.85,-0.35,2129,0,11.85,12.9,0,13.01226928,27.02535139,55.05151561
