X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J
0,99/01/04,810501,12470562,15.95,15.95,15.1,15.3,-0.55,275,0,15.1,15.95,23.52941176470602,50.0,50.0,50.0
1,99/01/05,552005,8354522,15.1,15.55,14.9,15.0,-0.30,197,0,14.9,15.95,9.523809523809499,36.5079365079365,45.5026455026455,63.49206349206351
2,99/01/06,338115,5043463,14.6,15.05,14.6,15.0,0.00,138,0,14.6,15.95,29.62962962962966,34.21516754850089,41.740152851263964,56.79012345679013
3,99/01/07,533936,7944077,15.0,15.05,14.7,14.7,-0.30,158,0,14.6,15.95,7.4074074074073835,25.27924750146972,36.25318440133255,58.2010582010582
4,99/01/08,285715,4176186,14.9,14.95,14.5,14.7,0.00,146,0,14.5,15.95,13.79310344827582,21.450532817071753,31.318967206578947,51.05583598559333
5,99/01/11,234402,3456256,14.7,14.85,14.7,14.8,+0.10,95,1,14.5,15.95,20.68965517241385,21.196906935519117,27.94494711622567,41.44102747763877
6,99/01/12,607165,9269048,15.05,15.45,15.0,15.15,+0.35,246,1,14.5,15.95,44.8275862068966,29.073800025978276,28.321231419476536,26.81609420647306
7,99/01/13,356000,5394950,15.1,15.3,15.0,15.1,-0.05,150,0,14.5,15.95,41.37931034482758,33.175636798928046,29.93936654596037,23.466826040025026
8,99/01/14,877771,13594771,15.15,15.7,15.1,15.5,+0.40,389,1,14.5,15.95,68.96551724137935,45.10559694641181,34.994776679444186,14.773136145508943
9,99/01/15,1108628,17468910,15.75,15.95,15.6,15.65,+0.15,435,1,14.5,15.95,79.31034482758626,56.507179573469955,42.16557764411944,13.482373785418403
10,99/01/18,1328694,21016212,15.6,16.0,15.5,15.9,+0.25,379,1,14.5,16.0,93.33333333333336,68.78256416009108,51.03790648277665,15.548591128147791
11,99/01/19,2075291,33568683,16.2,16.45,15.9,16.2,+0.30,705,1,14.5,16.45,87.17948717948717,74.91487183322312,58.99689493292547,27.16094113233018
12,99/01/20,2876007,48195211,16.5,17.3,16.35,16.35,+0.15,903,1,14.5,17.3,66.0714285714286,71.96705741262494,63.32028242615863,46.026732453226
13,99/01/21,910361,14386706,16.15,16.25,15.45,15.45,-0.90,362,0,14.7,17.3,28.846153846153832,57.593422890467906,61.41132924759505,69.04714196184932
14,99/01/22,741550,11347042,15.35,15.95,15.0,15.35,-0.10,291,0,15.0,17.3,15.217391304347805,43.468079028427866,55.43024584120599,79.35457946676223
15,99/01/25,615805,9474762,15.15,15.8,15.1,15.1,-0.25,294,0,15.0,17.3,4.347826086956505,30.42799471460408,47.096162132338684,80.43249696780788
16,99/01/26,675217,9860998,15.4,15.4,14.05,14.05,-1.05,260,0,14.05,17.3,0.0,20.28532980973605,38.159218024804474,73.90699445494133
17,99/01/27,845956,11327470,13.7,14.0,13.1,13.3,-0.75,289,0,13.1,17.3,4.761904761904786,15.110854793792297,30.476430281133748,61.20758125581665
18,99/01/28,552328,7577075,13.0,14.0,13.0,13.8,+0.50,191,1,13.0,17.3,18.604651162790713,16.275453583458436,25.742771381908643,44.67740697880906
19,99/01/29,195008,2633660,13.45,13.8,13.2,13.7,-0.10,96,0,13.0,17.3,16.279069767441843,16.27665897811957,22.58740058064562,35.20888378569772
20,99/02/01,148055,2014792,13.7,13.8,13.5,13.55,-0.15,70,0,13.0,17.3,12.790697674418618,15.11467187688592,20.09649101272572,30.060129284405324
21,99/02/02,254250,3418099,13.8,13.9,13.0,13.15,-0.40,126,0,13.0,16.25,4.615384615384626,11.614909456385488,17.26929716061231,28.578072569065956
22,99/02/03,254814,3383975,13.3,13.6,13.1,13.4,+0.25,120,1,13.0,15.95,13.559322033898322,12.263046982223099,15.600547101149239,22.27554733900152
23,99/02/04,233462,3144709,13.4,13.65,13.25,13.5,+0.10,113,1,13.0,15.8,17.85714285714285,14.12774560719635,15.109613269831609,17.073348595102125
24,99/02/05,476050,6068079,12.65,13.0,12.6,12.6,-0.90,145,0,12.6,15.4,0.0,9.418497071464232,13.212574537042482,20.800729468198977
25,99/02/06,420188,5036873,12.5,12.55,11.75,12.0,-0.60,152,0,11.75,14.0,11.11111111111111,9.982701751346525,12.13595027514383,16.442447322738445
26,99/02/08,184122,2237675,12.1,12.35,11.95,12.15,+0.15,84,1,11.75,14.0,17.777777777777793,12.581060426823615,12.284320325703758,11.690840123464042
27,99/02/09,201019,2482986,12.2,12.6,12.0,12.55,+0.40,78,1,11.75,13.9,37.209302325581426,20.790474393076217,15.119705014827911,3.7781662583312965
28,99/02/10,242019,3088143,12.95,12.95,12.65,12.7,+0.15,99,1,11.75,13.9,44.18604651162787,28.588998432593435,19.60946948741642,1.6504115970623872
29,99/02/22,241013,3089217,12.8,13.0,12.75,12.75,+0.05,82,1,11.75,13.9,46.51162790697674,34.56320825738787,24.5940490774069,4.655730717444953
30,99/02/23,160070,2072549,12.9,13.05,12.8,12.9,+0.15,81,1,11.75,13.65,60.52631578947369,43.21757743474981,30.801891863187873,5.970520720063988
31,99/02/24,255000,3345550,12.8,13.3,12.8,13.05,+0.15,101,1,11.75,13.65,68.42105263157897,51.61873583369287,37.740839853356206,9.985047892682886
32,99/02/25,477079,6327796,13.2,13.45,13.1,13.35,+0.30,309,1,11.75,13.45,94.11764705882355,65.78503957540309,47.08890642737183,9.696640131309323
33,99/02/26,169401,2227763,13.35,13.35,13.05,13.05,-0.30,63,0,11.75,13.45,76.47058823529419,69.34688912870013,54.50823399448126,24.830923726043522
34,99/03/01,154514,2047984,13.3,13.35,13.05,13.2,+0.15,40,1,11.95,13.45,83.33333333333334,74.0090371969112,61.008501728624566,35.00743079205131
35,99/03/02,149000,1956850,13.2,13.35,12.9,13.0,-0.20,51,0,12.0,13.45,68.96551724137935,72.32786387840058,64.78162244521657,49.68913957884857
36,99/03/03,342128,4554645,13.1,13.4,13.1,13.3,+0.30,116,1,12.65,13.45,81.25000000000016,75.30190925226711,68.28838471423342,54.26133563816603
37,99/03/04,365045,4804735,13.35,13.4,12.95,13.1,-0.20,115,0,12.75,13.45,50.0,66.8679395015114,67.81490297665941,69.70882992695542
38,99/03/05,337656,4482559,13.35,13.4,13.15,13.25,+0.15,102,1,12.8,13.45,69.23076923076927,67.65554941126402,67.76178512152761,67.97425654205477
39,99/03/08,464200,6226090,13.35,13.75,13.2,13.6,+0.35,188,1,12.8,13.75,84.21052631578942,73.17387504610582,69.56581509638701,62.3496951969494
40,99/03/09,315000,4296000,13.65,13.8,13.5,13.7,+0.10,140,1,12.9,13.8,88.88888888888874,78.41221299370012,72.51461439549138,60.71941719907389
41,99/03/10,332130,4534605,13.8,13.85,13.5,13.55,-0.15,101,0,12.9,13.85,68.42105263157904,75.08182620632643,73.37035166576973,69.94740258465634
42,99/03/11,355305,4869246,13.6,13.85,13.55,13.6,+0.05,146,1,12.9,13.85,73.68421052631578,74.61595431298954,73.78555254817633,72.12474901854989
43,99/03/12,165200,2235167,13.6,13.75,13.4,13.5,-0.10,68,0,12.9,13.85,63.15789473684211,70.79660112094041,72.78923540576436,76.77450397541224
44,99/03/15,1855952,26555157,13.6,14.4,13.5,14.4,+0.90,446,1,12.95,14.4,100.0,80.53106741396027,75.369846075163,65.04740339756844
45,99/03/16,2460507,36793975,14.85,15.25,14.65,15.05,+0.65,894,1,12.95,15.25,91.304347826087,84.12216088466917,78.2872843449984,66.61753126565685
46,99/03/17,810073,12084784,15.25,15.35,14.65,14.75,-0.30,316,0,13.15,15.35,72.72727272727273,80.3238648322037,78.96614450740016,76.2507038577931
47,99/03/18,836263,12551704,14.9,15.3,14.7,14.95,+0.20,351,1,13.2,15.35,81.3953488372093,80.68102616720557,79.5377717273353,77.25126284759475
48,99/03/19,1310429,20119741,14.95,15.6,14.95,15.6,+0.65,531,1,13.4,15.6,100.0,87.12068411147038,82.06540918871366,71.95485934320021
