X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J
0,99/01/04,3435623,54272155,15.75,15.9,15.65,15.8,+0.05,766,1,15.65,15.9,60.00000000000014,50.0,50.0,50.0
1,99/01/05,3110302,49306497,15.95,16.0,15.7,15.85,+0.05,715,1,15.65,16.0,57.142857142857,52.38095238095234,50.793650793650784,47.61904761904768
2,99/01/06,4714275,75291151,15.8,16.05,15.8,16.05,+0.20,1041,1,15.65,16.05,100.0,68.25396825396822,56.61375661375659,33.333333333333314
3,99/01/07,5546862,88889118,16.05,16.25,15.7,15.75,-0.30,1288,0,15.65,16.25,16.666666666666618,51.05820105820102,54.76190476190473,62.16931216931215
4,99/01/08,5071085,81307060,15.8,16.2,15.8,16.1,+0.35,1228,1,15.65,16.25,75.00000000000023,59.03880070546742,56.187536743092295,50.48500881834204
5,99/01/11,7247057,118918700,16.2,16.55,16.2,16.4,+0.30,1604,1,15.65,16.55,83.3333333333331,67.13697824808932,59.8373505780913,45.23809523809527
6,99/01/12,6540609,108099148,16.5,16.85,16.35,16.4,0.00,1356,0,15.65,16.85,62.4999999999998,65.59131883205947,61.75533999608069,54.083382324123136
7,99/01/13,4119376,66739216,16.25,16.4,16.0,16.0,-0.40,845,0,15.65,16.85,29.166666666666615,53.44976811026186,58.98681603414108,70.06091188189953
8,99/01/14,1720458,27749849,16.05,16.25,16.05,16.2,+0.20,563,1,15.65,16.85,45.8333333333332,50.9109565179523,56.29486286207815,67.06267555032983
9,99/01/15,2723684,43884194,16.15,16.3,16.05,16.05,-0.15,637,0,15.7,16.85,30.43478260869572,44.08556521486677,52.225096979674355,68.50416050928952
10,99/01/18,6566040,107483573,16.15,16.5,16.1,16.5,+0.45,1558,1,15.7,16.85,69.56521739130427,52.5787826070126,52.3429921887871,51.87141135233611
11,99/01/19,8906874,149206054,16.7,17.05,16.5,16.6,+0.10,2111,1,15.7,17.05,66.66666666666676,57.27474396023065,53.98690944593495,47.41124041734355
12,99/01/20,3358183,55248853,16.7,16.8,16.3,16.3,-0.30,938,0,15.8,17.05,40.0,51.516495973487096,53.163438288452326,56.4573229183828
13,99/01/21,3739239,60309487,16.2,16.4,15.9,15.9,-0.40,993,0,15.9,17.05,0.0,34.344330648991395,46.89040240863201,71.98254592791325
14,99/01/22,4584336,70972854,15.6,15.7,15.35,15.35,-0.55,1014,0,15.35,17.05,0.0,22.89622043266093,38.89234174997499,70.8845843846031
15,99/01/25,1771799,27246296,15.2,15.5,15.2,15.45,+0.10,493,1,15.2,17.05,13.513513513513503,19.76865145961179,32.51777831985392,58.016032040338175
16,99/01/26,6373004,95540649,15.5,15.65,14.55,14.7,-0.75,1479,0,14.55,17.05,5.999999999999943,15.179100973074506,26.73821920426078,49.85645566663332
17,99/01/27,1492646,21998022,14.85,14.95,14.55,14.65,-0.05,469,0,14.55,17.05,3.9999999999999853,11.452733982049667,21.643057463523743,42.023704426471895
18,99/01/28,1435565,21506374,14.8,15.15,14.8,15.1,+0.45,431,1,14.55,17.05,21.999999999999957,14.96848932136643,19.418201416137972,28.31762560568105
19,99/01/29,1458981,21736615,14.8,15.05,14.7,15.05,-0.05,501,0,14.55,17.05,20.0,16.64565954757762,18.49402079328452,22.19074328469832
20,99/02/01,1083106,16113537,15.05,15.05,14.75,14.9,-0.15,550,0,14.55,16.8,15.55555555555554,16.282291550236927,17.756777712268654,20.705750036332105
21,99/02/02,1308632,19376551,15.0,15.1,14.6,14.65,-0.25,463,0,14.55,16.4,5.405405405405393,12.656662835293082,16.05673941994346,22.85689258924422
22,99/02/03,1373874,20081842,14.7,14.85,14.5,14.7,+0.05,420,1,14.5,15.7,16.666666666666618,13.99333077908426,15.36893653965706,18.120148060802663
23,99/02/04,859341,12654410,14.7,14.8,14.6,14.7,0.00,272,0,14.5,15.65,17.39130434782602,15.125988635331513,15.287953904881878,15.61188444398261
24,99/02/05,2545693,35955286,14.4,14.45,14.0,14.15,-0.55,668,0,14.0,15.65,9.090909090909111,13.114295453857379,14.56340108787371,17.46161235590637
25,99/02/06,1598419,22234237,14.15,14.2,13.75,13.95,-0.20,353,0,13.75,15.15,14.285714285714231,13.504768397809663,14.210523524519028,15.622033777937759
26,99/02/08,734060,10247140,13.95,14.1,13.85,13.95,0.00,230,0,13.75,15.15,14.285714285714231,13.765083693777852,14.062043580938635,14.655963355260202
27,99/02/09,1505345,21296031,13.95,14.3,13.9,14.3,+0.35,354,1,13.75,15.1,40.740740740740804,22.756969376098837,16.96035217932537,5.367117785778433
28,99/02/10,1781977,25730662,14.45,14.55,14.3,14.35,+0.05,445,1,13.75,15.1,44.44444444444443,29.986127732214037,21.30227736362159,3.9345766264367015
29,99/02/22,1100155,16000831,14.55,14.65,14.5,14.5,+0.15,246,1,13.75,15.1,55.55555555555557,38.50927033999454,27.03794168907924,4.0952843872486255
30,99/02/23,669958,9697889,14.5,14.55,14.4,14.5,0.00,192,0,13.75,14.85,68.1818181818182,48.400119620602425,34.158667666253635,5.675763757556055
31,99/02/24,1137360,16332386,14.4,14.45,14.3,14.4,-0.10,334,0,13.75,14.8,61.9047619047619,52.90166704865558,40.40633412705428,15.415668283851673
32,99/02/25,715881,10236460,14.45,14.5,14.15,14.2,-0.20,224,0,13.75,14.65,49.9999999999999,51.93444469910369,44.24903765107075,28.878223555004865
33,99/02/26,462190,6577492,14.2,14.35,14.15,14.2,0.00,162,0,13.75,14.65,49.9999999999999,51.289629799402434,46.595901700514645,37.20844550273907
34,99/03/01,1565791,22810668,14.25,14.7,14.25,14.6,+0.40,472,1,13.85,14.7,88.2352941176471,63.60485123881732,52.265551546615534,29.586952162211958
35,99/03/02,5705942,86834364,14.75,15.45,14.7,15.2,+0.60,1554,1,13.9,15.45,83.87096774193547,70.36022340652337,58.297108833251485,34.17087968670771
36,99/03/03,2039699,31121677,15.15,15.4,15.1,15.25,+0.05,584,1,14.15,15.45,84.61538461538466,75.11194380947714,63.9020538253267,41.48227385702583
37,99/03/04,1903072,28902780,15.3,15.4,14.95,15.05,-0.20,516,0,14.15,15.45,69.23076923076931,73.15155228324119,66.98521997796487,54.65255536741225
38,99/03/05,1340154,20271207,15.15,15.25,15.05,15.1,+0.05,350,1,14.15,15.45,73.07692307692308,73.12667588113516,69.03237194568831,60.84376407479462
39,99/03/08,1685756,25769219,15.3,15.4,15.2,15.3,+0.20,447,1,14.15,15.45,88.46153846153855,78.23829674126962,72.10101354421542,59.826447150107015
40,99/03/09,893797,13511433,15.3,15.3,15.05,15.1,-0.20,282,0,14.15,15.45,73.07692307692308,76.5178388531541,73.57328864719497,67.68418823527671
41,99/03/10,856463,12992812,15.2,15.25,15.1,15.1,0.00,272,0,14.15,15.45,73.07692307692308,75.37086692774376,74.1724814073779,71.77571036664617
42,99/03/11,897172,13557780,15.2,15.25,15.0,15.05,-0.05,242,0,14.25,15.45,66.66666666666676,72.4694668407181,73.60480988515796,75.87549597403768
